date,/m/0lbt3
2020-02-01,11.0
2020-02-02,11.0
2020-02-03,10.0
2020-02-04,0.0
2020-02-05,16.0
2020-02-06,5.0
2020-02-07,17.0
2020-02-08,6.0
2020-02-09,11.0
2020-02-10,5.0
2020-02-11,5.0
2020-02-12,11.0
2020-02-13,27.0
2020-02-14,0.0
2020-02-15,6.0
2020-02-16,11.0
2020-02-17,15.0
2020-02-18,5.0
2020-02-19,10.0
2020-02-20,5.0
2020-02-21,16.0
2020-02-22,6.0
2020-02-23,6.0
2020-02-24,10.0
2020-02-25,0.0
2020-02-26,5.0
2020-02-27,9.0
2020-02-28,15.0
2020-02-29,0.0
2020-03-01,15.0
2020-03-02,9.0
2020-03-03,5.0
2020-03-04,0.0
2020-03-05,5.0
2020-03-06,5.0
2020-03-07,0.0
2020-03-08,22.0
2020-03-09,19.0
2020-03-10,15.0
2020-03-11,5.0
2020-03-12,9.0
2020-03-13,25.0
2020-03-14,100.0
2020-03-15,22.0
2020-03-16,41.0
2020-03-17,29.0
2020-03-18,27.0
2020-03-19,18.0
2020-03-20,13.0
2020-03-21,30.0
2020-03-22,20.0
2020-03-23,15.0
2020-03-24,20.0
2020-03-25,0.0
2020-03-26,25.0
2020-03-27,12.0
2020-03-28,15.0
2020-03-29,19.0
2020-03-30,0.0
2020-03-31,16.0
2020-04-01,8.0
2020-04-02,0.0
2020-04-03,9.0
2020-04-04,10.0
2020-04-05,20.0
2020-04-06,4.0
2020-04-07,8.0
2020-04-08,0.0
2020-04-09,13.0
2020-04-10,9.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,4.0
2020-04-14,13.0
2020-04-15,4.0
2020-04-16,9.0
2020-04-17,21.0
2020-04-18,0.0
2020-04-19,9.0
2020-04-20,8.0
2020-04-21,4.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,4.0
2020-04-25,5.0
2020-04-26,0.0
2020-04-27,8.0
2020-04-28,12.0
2020-04-29,4.0
2020-04-30,0.0
2020-05-01,9.0
2020-05-02,9.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,4.0
2020-05-06,20.0
2020-05-07,0.0
2020-05-08,9.0
2020-05-09,9.0
2020-05-10,4.0
2020-05-11,4.0
2020-05-12,0.0
2020-05-13,4.0
2020-05-14,8.0
2020-05-15,4.0
2020-05-16,25.0
2020-05-17,0.0
2020-05-18,9.0
2020-05-19,9.0
2020-05-20,0.0
2020-05-21,5.0
2020-05-22,5.0
2020-05-23,10.0
2020-05-24,0.0
2020-05-25,4.0
2020-05-26,0.0
2020-05-27,5.0
2020-05-28,0.0
2020-05-29,9.0
2020-05-30,16.0
2020-05-31,0.0
2020-06-01,9.0
2020-06-02,17.0
2020-06-03,4.0
2020-06-04,4.0
2020-06-05,4.0
2020-06-06,10.0
2020-06-07,10.0
2020-06-08,8.0
2020-06-09,0.0
2020-06-10,5.0
2020-06-11,0.0
2020-06-12,9.0
2020-06-13,5.0
2020-06-14,16.0
2020-06-15,0.0
2020-06-16,9.0
2020-06-17,18.0
2020-06-18,13.0
2020-06-19,4.0
2020-06-20,10.0
2020-06-21,15.0
2020-06-22,4.0
2020-06-23,13.0
2020-06-24,4.0
2020-06-25,13.0
2020-06-26,9.0
2020-06-27,25.0
2020-06-28,4.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,8.0
2020-07-02,4.0
2020-07-03,4.0
2020-07-04,0.0
2020-07-05,5.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,4.0
2020-07-09,4.0
2020-07-10,9.0
2020-07-11,0.0
2020-07-12,4.0
2020-07-13,8.0
2020-07-14,13.0
2020-07-15,8.0
2020-07-16,4.0
2020-07-17,0.0
2020-07-18,9.0
2020-07-19,5.0
2020-07-20,8.0
2020-07-21,8.0
2020-07-22,4.0
2020-07-23,4.0
2020-07-24,21.0
2020-07-25,5.0
2020-07-26,0.0
2020-07-27,16.0
2020-07-28,8.0
2020-07-29,4.0
2020-07-30,0.0
2020-07-31,8.0
2020-08-01,13.0
2020-08-02,4.0
2020-08-03,7.0
2020-08-04,7.0
2020-08-05,12.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,9.0
2020-08-09,12.0
2020-08-10,7.0
2020-08-11,7.0
2020-08-12,7.0
2020-08-13,7.0
2020-08-14,4.0
2020-08-15,12.0
2020-08-16,0.0
2020-08-17,15.0
2020-08-18,21.0
2020-08-19,8.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,13.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,4.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,4.0
2020-08-30,13.0
2020-08-31,0.0
2020-09-01,8.0
2020-09-02,8.0
2020-09-03,13.0
2020-09-04,4.0
2020-09-05,4.0
2020-09-06,9.0
2020-09-07,0.0
2020-09-08,19.0
2020-09-09,9.0
2020-09-10,14.0
2020-09-11,5.0
2020-09-12,0.0
2020-09-13,5.0
2020-09-14,0.0
2020-09-15,10.0
2020-09-16,14.0
2020-09-17,5.0
2020-09-18,10.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,5.0
2020-09-22,14.0
2020-09-23,9.0
2020-09-24,10.0
2020-09-25,10.0
2020-09-26,11.0
2020-09-27,5.0
2020-09-28,5.0
2020-09-29,5.0
2020-09-30,5.0
2020-10-01,10.0
2020-10-02,4.0
2020-10-03,9.0
2020-10-04,4.0
2020-10-05,0.0
2020-10-06,4.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,5.0
2020-10-10,10.0
2020-10-11,0.0
2020-10-12,5.0
2020-10-13,0.0
2020-10-14,13.0
2020-10-15,9.0
2020-10-16,10.0
2020-10-17,5.0
2020-10-18,0.0
2020-10-19,14.0
2020-10-20,13.0
2020-10-21,13.0
2020-10-22,13.0
2020-10-23,5.0
2020-10-24,22.0
2020-10-25,15.0
2020-10-26,0.0
2020-10-27,5.0
2020-10-28,12.656619675562787
2020-10-29,12.347921634695403
2020-10-30,5.556564735612931
2020-10-31,29.635011923268966
2020-11-01,12.039223593828018
2020-11-02,5.556564735612931
2020-11-03,0.0
2020-11-04,5.247866694745546
2020-11-05,0.0
2020-11-06,22.226258942451725
2020-11-07,0.0
2020-11-08,5.865262776480316
2020-11-09,16.97839224770618
2020-11-10,5.865262776480316
2020-11-11,0.0
2020-11-12,5.865262776480316
2020-11-13,17.287090288573562
2020-11-14,0.0
2020-11-15,5.865262776480316
2020-11-16,0.0
2020-11-17,11.730525552960632
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,11.730525552960632
2020-11-21,6.173960817347702
2020-11-22,6.173960817347702
2020-11-23,11.421827512093246
2020-11-24,11.113129471225863
2020-11-25,0.0
2020-11-26,5.247866694745546
2020-11-27,0.0
2020-11-28,5.247866694745546
2020-11-29,5.556564735612931
