date,/m/01b_21
2020-02-01,71.0
2020-02-02,76.0
2020-02-03,53.0
2020-02-04,57.0
2020-02-05,43.0
2020-02-06,47.0
2020-02-07,52.0
2020-02-08,58.0
2020-02-09,46.0
2020-02-10,55.0
2020-02-11,55.0
2020-02-12,47.0
2020-02-13,51.0
2020-02-14,41.0
2020-02-15,51.0
2020-02-16,68.0
2020-02-17,53.0
2020-02-18,53.0
2020-02-19,65.0
2020-02-20,56.0
2020-02-21,45.0
2020-02-22,71.0
2020-02-23,78.0
2020-02-24,75.0
2020-02-25,74.0
2020-02-26,86.0
2020-02-27,48.0
2020-02-28,65.0
2020-02-29,79.0
2020-03-01,76.0
2020-03-02,61.0
2020-03-03,63.0
2020-03-04,68.0
2020-03-05,79.0
2020-03-06,88.0
2020-03-07,85.0
2020-03-08,100.0
2020-03-09,94.0
2020-03-10,91.0
2020-03-11,84.0
2020-03-12,91.0
2020-03-13,87.0
2020-03-14,81.0
2020-03-15,89.0
2020-03-16,86.0
2020-03-17,78.0
2020-03-18,76.0
2020-03-19,57.0
2020-03-20,65.0
2020-03-21,65.0
2020-03-22,75.0
2020-03-23,52.0
2020-03-24,48.0
2020-03-25,45.0
2020-03-26,39.0
2020-03-27,48.0
2020-03-28,54.0
2020-03-29,51.0
2020-03-30,39.0
2020-03-31,43.0
2020-04-01,41.0
2020-04-02,34.0
2020-04-03,38.0
2020-04-04,44.0
2020-04-05,37.0
2020-04-06,24.0
2020-04-07,33.0
2020-04-08,26.0
2020-04-09,32.0
2020-04-10,30.0
2020-04-11,34.0
2020-04-12,34.0
2020-04-13,24.0
2020-04-14,23.0
2020-04-15,26.0
2020-04-16,30.0
2020-04-17,30.0
2020-04-18,31.0
2020-04-19,32.0
2020-04-20,29.0
2020-04-21,22.0
2020-04-22,27.0
2020-04-23,26.0
2020-04-24,24.0
2020-04-25,23.0
2020-04-26,23.0
2020-04-27,21.0
2020-04-28,16.0
2020-04-29,18.0
2020-04-30,26.0
2020-05-01,17.0
2020-05-02,15.0
2020-05-03,17.0
2020-05-04,18.0
2020-05-05,16.0
2020-05-06,23.0
2020-05-07,13.0
2020-05-08,11.0
2020-05-09,21.0
2020-05-10,29.0
2020-05-11,14.0
2020-05-12,16.0
2020-05-13,18.0
2020-05-14,11.0
2020-05-15,18.0
2020-05-16,16.0
2020-05-17,17.0
2020-05-18,18.0
2020-05-19,12.0
2020-05-20,15.0
2020-05-21,20.0
2020-05-22,14.0
2020-05-23,23.0
2020-05-24,15.0
2020-05-25,14.0
2020-05-26,17.0
2020-05-27,13.0
2020-05-28,15.0
2020-05-29,11.0
2020-05-30,16.0
2020-05-31,20.0
2020-06-01,11.0
2020-06-02,11.0
2020-06-03,12.0
2020-06-04,13.0
2020-06-05,12.0
2020-06-06,13.0
2020-06-07,17.0
2020-06-08,12.0
2020-06-09,12.0
2020-06-10,11.0
2020-06-11,10.0
2020-06-12,14.0
2020-06-13,20.0
2020-06-14,12.0
2020-06-15,13.0
2020-06-16,10.0
2020-06-17,10.0
2020-06-18,12.0
2020-06-19,14.0
2020-06-20,8.0
2020-06-21,15.0
2020-06-22,13.0
2020-06-23,10.0
2020-06-24,7.0
2020-06-25,3.0
2020-06-26,9.0
2020-06-27,7.0
2020-06-28,11.0
2020-06-29,8.0
2020-06-30,8.0
2020-07-01,11.0
2020-07-02,7.0
2020-07-03,14.0
2020-07-04,9.0
2020-07-05,9.0
2020-07-06,5.0
2020-07-07,10.0
2020-07-08,10.0
2020-07-09,15.0
2020-07-10,12.0
2020-07-11,8.0
2020-07-12,3.0
2020-07-13,8.0
2020-07-14,12.0
2020-07-15,9.0
2020-07-16,13.0
2020-07-17,10.0
2020-07-18,4.0
2020-07-19,14.0
2020-07-20,11.0
2020-07-21,10.0
2020-07-22,16.0
2020-07-23,10.0
2020-07-24,12.0
2020-07-25,11.0
2020-07-26,17.0
2020-07-27,13.0
2020-07-28,9.0
2020-07-29,18.0
2020-07-30,12.0
2020-07-31,12.0
2020-08-01,13.0
2020-08-02,21.0
2020-08-03,13.0
2020-08-04,13.0
2020-08-05,6.0
2020-08-06,20.0
2020-08-07,14.0
2020-08-08,16.0
2020-08-09,19.0
2020-08-10,15.0
2020-08-11,24.0
2020-08-12,15.0
2020-08-13,28.0
2020-08-14,25.0
2020-08-15,29.0
2020-08-16,28.0
2020-08-17,30.0
2020-08-18,30.0
2020-08-19,17.0
2020-08-20,27.0
2020-08-21,35.0
2020-08-22,25.0
2020-08-23,31.0
2020-08-24,32.0
2020-08-25,25.0
2020-08-26,21.0
2020-08-27,22.0
2020-08-28,20.0
2020-08-29,23.0
2020-08-30,27.0
2020-08-31,19.0
2020-09-01,18.0
2020-09-02,18.0
2020-09-03,15.0
2020-09-04,21.0
2020-09-05,20.0
2020-09-06,14.0
2020-09-07,21.0
2020-09-08,15.0
2020-09-09,21.0
2020-09-10,17.0
2020-09-11,14.0
2020-09-12,16.0
2020-09-13,26.0
2020-09-14,20.0
2020-09-15,17.0
2020-09-16,14.0
2020-09-17,17.0
2020-09-18,13.0
2020-09-19,21.0
2020-09-20,13.0
2020-09-21,17.0
2020-09-22,18.0
2020-09-23,22.0
2020-09-24,15.0
2020-09-25,20.0
2020-09-26,23.0
2020-09-27,19.0
2020-09-28,24.0
2020-09-29,17.0
2020-09-30,24.0
2020-10-01,18.0
2020-10-02,31.0
2020-10-03,29.0
2020-10-04,29.0
2020-10-05,32.0
2020-10-06,25.0
2020-10-07,22.0
2020-10-08,34.0
2020-10-09,42.0
2020-10-10,27.0
2020-10-11,47.0
2020-10-12,40.0
2020-10-13,37.0
2020-10-14,36.0
2020-10-15,44.0
2020-10-16,34.0
2020-10-17,30.0
2020-10-18,42.0
2020-10-19,40.0
2020-10-20,44.0
2020-10-21,37.0
2020-10-22,43.0
2020-10-23,34.0
2020-10-24,41.0
2020-10-25,51.0
2020-10-26,44.0
2020-10-27,26.0
2020-10-28,47.07361985160517
2020-10-29,35.81688466969958
2020-10-30,51.166978099570834
2020-10-31,35.30521488870388
2020-11-01,40.93358247965667
2020-11-02,35.30521488870388
2020-11-03,33.258535764721046
2020-11-04,32.235196202729625
2020-11-05,44.51527094662663
2020-11-06,39.91024291766525
2020-11-07,46.05028028961375
2020-11-08,39.39857313666955
2020-11-09,47.585289632600876
2020-11-10,30.188517078746795
2020-11-11,36.32855445069529
2020-11-12,34.79354510770817
2020-11-13,22.51347036381117
2020-11-14,38.88690335567384
2020-11-15,36.32855445069529
2020-11-16,31.211856640738212
2020-11-17,30.7001868597425
2020-11-18,27.118498392772544
2020-11-19,23.536809925802586
2020-11-20,23.025140144806876
2020-11-21,24.048479706798293
2020-11-22,28.14183795476396
2020-11-23,25.07181926878971
2020-11-24,36.32855445069529
2020-11-25,25.07181926878971
2020-11-26,22.51347036381117
2020-11-27,26.095158830781127
2020-11-28,36.840224231691
2020-11-29,31.72352642173392
2020-11-30,19.44345167783692
2020-12-01,23.536809925802586
2020-12-02,17.396772553854085
2020-12-03,16.885102772858374
2020-12-04,19.44345167783692
2020-12-05,27.63016817376825
2020-12-06,20.466791239828336
2020-12-07,35.30521488870388
2020-12-08,30.188517078746795
2020-12-09,17.90844233484979
2020-12-10,24.560149487794
